date_found,category,source,title,company,location,comp,link
2026-06-17,Closer,Jooble,High-Ticket Remote Sales Closer,SwiftSocial,"New York, NY","$2,000 per month",https://jooble.org/jdp/-6953985047439935525
2026-06-17,Closer,Jooble,Remote High-Ticket CRE Capital Closer,TEEMA Solutions Group,"Miami, FL",$10k - $50k,https://jooble.org/jdp/888355437007639525
2026-06-17,Closer,Jooble,Remote High-Ticket Closer: Earn on 10k-100k Deals,TEEMA Solutions Group,"San Francisco, CA",$10k - $100k,https://jooble.org/jdp/-6517921358347647211
2026-06-17,Closer,Jooble,Remote B2B Ad Sales Closer — Independent Contractor,Terraboost Media LLC.,"Chula Vista, CA",,https://jooble.org/jdp/4283107119360464649
2026-06-17,Closer,Jooble,Remote High-Ticket Closer: Inbound Leads & High Earnings,The WFS Group,"Tampa, FL",$90k - $360k,https://jooble.org/jdp/-4379691856497476644
2026-06-17,Closer,Jooble,"Remote High-Ticket Closer | Inbound Leads, Elite Training",The WFS Group,"Atlanta, GA",,https://jooble.org/jdp/-479346110419836363
2026-06-17,Closer,Jooble,"Remote Sales Closer - High-Ticket Deals, Big Impact",Theinvestorsedge,"Saint Louis, MO",$36k,https://jooble.org/jdp/-6433962643897924025
2026-06-17,Setter / SDR,Adzuna,Sales Development Representative (Internal),D2B,"Austral, Liverpool Area",,https://www.adzuna.com.au/details/5656169808?utm_medium=api&utm_source=3e941a8f
2026-06-17,Success (CSM / customer / client / onboarding),Jooble,"Customer Success Manager, Growth",AcuityMD,United States,$120k - $160k,https://jooble.org/jdp/-5622750600921723871
2026-06-17,Success (CSM / customer / client / onboarding),Jooble,Customer Success Manager,Netsurit,"New York, NY",$110k - $120k,https://jooble.org/jdp/7732227317155622946
2026-06-17,VA / Social / Chat,Jooble,Virtual Assistant at Accordus Remote,Accordus,"New York, NY",,https://jooble.org/jdp/6798090829817825499
2026-06-17,VA / Social / Chat,Jooble,Virtual Assistant - Remote,Arsenault,"Chicago, IL",,https://jooble.org/jdp/-7828801104742026484
2026-06-17,VA / Social / Chat,Jooble,"Remote Virtual Assistant — US-Based, 1+ Year Experience",Brit Assistant Luxury Virtual Assistants,"Los Angeles, CA",$25 - $60 per hour,https://jooble.org/jdp/7815200518038432626
2026-06-17,VA / Social / Chat,Jooble,Remote Virtual Assistant - Admin & Presentations,Copperhead Grille,"Florida, NY",,https://jooble.org/jdp/-739022455488772172
2026-06-17,VA / Social / Chat,Jooble,"(Remote) - Virtual Assistant - 18.00 - 21.00/hour at NoGigiddy Chicago, IL",Itlearn360,"Chicago, IL",$18 - $21 per hour,https://jooble.org/jdp/-8078164479056297721
2026-06-17,VA / Social / Chat,Jooble,"Virtual Assistant (remote) at United World Industries New York, NY",Itlearn360,"New York, NY",,https://jooble.org/jdp/-67767415826605306
2026-06-17,VA / Social / Chat,Jooble,Remote Virtual Assistant (Generalist),OnlyExperts,"New York, NY",,https://jooble.org/jdp/3801641360357594985
2026-06-17,VA / Social / Chat,Jooble,Remote Virtual Assistant - Full-Time (US EST),ReWorks Solutions,"New York, NY",,https://jooble.org/jdp/1095417331978081956
2026-06-17,VA / Social / Chat,Jooble,Remote Virtual Assistant for Admin & Productivity,Simera,"San Francisco, CA",,https://jooble.org/jdp/9077160043577468950
2026-06-17,VA / Social / Chat,Jooble,Virtual Assistant ARG (Remote),Simera,"San Francisco, CA",,https://jooble.org/jdp/-6052787898437409010
2026-06-17,VA / Social / Chat,Jooble,Remote Virtual Assistant,Team Car Care / Jiffylube,"Cedar Park, TX",,https://jooble.org/jdp/6980239299791132903
